unit;airpol;airemsect;geo\time;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985
THS_T;GHG;CRF2A;DE;19054.33;18500.75;19107.49;19574.26;18409.76;17930.21;20353.87;21289.26;20011.18;19582.68;20742.32;20196.9;19459.68;20292.8;22332.08;22674.4;22520.33;22471.27;21944.13;23209.31;22936.98;21507.06;21250.68;20537.63;22780.12;;;;;
THS_T;GHG;CRF2A;DK;1020.86;995.55;994.22;992.67;803.84;886.03;1331.88;1613.95;1615.4;1563.27;1656.99;1539.41;1667.32;1626.41;1628.9;1608.52;1632.39;1598.77;1525.5;1418.15;1418.76;1398.02;1380.07;1257.55;1079.54;;;;;
THS_T;GHG;CRF2A;EE;464.46;694.51;669.35;452.71;338.65;281.27;644.4;646.27;461.34;413.96;405.94;373.24;391.94;408.45;400.99;388.36;437.03;414.49;377.5;364.62;347.22;246.17;380.13;622.2;614.26;;;;;
THS_T;GHG;CRF2A;EL;4494.59;4283.01;3738.18;3108.57;4920.64;5321.32;6957.92;7471.57;7635.81;7926.76;7357.02;7348.96;7312.47;7549.59;7492.72;7285.27;7294.8;7255.63;7176.8;7186.1;6702.72;6730.23;6775.95;6696.57;6775.43;;;;;
THS_T;GHG;CRF2A;ES;11727.95;10453.93;11632.92;12714.32;14285.55;14429.41;18506.42;21614.08;21769.36;21557;20982.2;20514.04;19916.13;19207.42;18841.7;18224.57;17383.14;16126.84;15326.69;15581.27;14512.84;12661.44;13195.77;14513.29;15157;;;;;
THS_T;GHG;CRF2A;EU15;82805.55;81314.28;83824.22;89344.91;91635.76;90437.77;111516.26;121073.11;119009.08;117814.08;117994.81;114229.49;112506.68;112285.37;114026.47;111370.56;110145.33;107582.73;104940.16;108672.67;105194.52;99828.03;103497.89;105283.36;111077.2;;;;;
THS_T;GHG;CRF2A;EU28;109073.22;106118.99;110300.52;117393.52;117127.57;115679.33;143914.02;154125.54;148820.2;145009.47;145016.34;139022.39;137299.49;137634.17;140405.54;137905.38;137303.66;134582.04;131552.3;135546.79;131129.53;123231.42;128798.22;132799.06;145320.8;;;;;
THS_T;GHG;CRF2A;EU28_IS_K;109073.79;106119.57;110301.05;117413.68;117137.98;115708.03;143975.85;154189.91;148882.4;145064.48;145067.18;139055.39;137338.83;137692.86;140471.01;137966.81;137358.04;134628.59;131594.08;135584.66;131166.9;123271.1;128843.91;132847.71;145373.08;;;;;
THS_T;GHG;CRF2A;FI;1026.36;1058.36;1114.33;1253.57;1156.43;898.64;1235.79;1269.5;1248.62;1171.18;1183.63;1110.26;1064.43;1066.61;1061.68;1009.38;935.9;925.98;894.66;855;878.38;838.54;932.32;1010.58;1200.27;;;;;
THS_T;GHG;CRF2A;FR;10988.05;11610.93;11528.37;12304.4;12053.85;11370.86;13377.81;14232.15;14160.68;13893.04;14104.03;13518.53;13585.14;13505.67;13794.57;13519.76;13954.64;13262.8;13472.71;13809.69;13956.22;13422.47;14302.5;15754.81;16467.45;;;;;
THS_T;GHG;CRF2A;HR;1359.22;1275.4;1163.71;1220.06;1432.29;1460.61;1856.99;1948.84;1917.28;1785.37;1731.21;1619.95;1638.1;1643.76;1423.08;1284.91;1027.37;954.1;844.58;759.97;976.59;804.89;938.79;863.47;1280.88;;;;;
THS_T;GHG;CRF2A;HU;1013.46;970.04;1149.81;1074.78;1260.91;1510.67;2078.66;2179.27;2159.41;2072.13;2036.54;2078.17;1999.71;1928.31;1933.06;1918.91;1925.9;1872.56;1776.94;1948.96;1888.8;1676.3;1494.42;1853.17;2780.09;2875.07;2845.1;2876.08;2700.07;2737.31
THS_T;GHG;CRF2A;IE;1650.45;1301.7;1393.44;1168.75;1300.01;1486.14;2303.11;2582.8;2538.74;2552.8;2507.06;2342.32;2063.38;2061.44;1908.78;1353.71;1288.13;1384.92;1198.39;1084.18;1081.7;951.13;932.97;992.39;1116.73;;;;;
THS_T;GHG;CRF2A;IS;0.57;0.58;0.53;20.16;10.42;28.7;61.84;64.36;62.2;55.01;50.84;33;39.34;58.69;65.48;61.43;54.39;46.55;41.78;37.87;37.37;39.68;45.69;48.65;52.28;;;;;
THS_T;GHG;CRF2A;IT;11595.5;12289.69;13717.06;16729.01;17338.55;17287.75;21524.58;23810.17;23396.61;23298;23180.07;22422.98;21547.81;21524.6;20742.27;19896.52;19099.53;18837.42;18568.62;20232.94;18584.44;19069.69;21469.85;20675.58;20713.7;;;;;
THS_T;GHG;CRF2A;LI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
THS_T;GHG;CRF2A;LT;466.91;516.62;455.78;383.09;327.12;304.78;521.3;600.41;598.92;445.04;426.46;363.47;354.59;360.05;357.28;420.1;509.17;441.54;405.42;425.65;483.26;500.73;1083.55;2022.52;2141.98;;;;;
THS_T;GHG;CRF2A;LU;414.86;408.66;434.94;472.7;452.57;440.16;466.41;496.26;500.63;504.99;513.37;471.66;528.32;513.12;579.74;551.34;520.3;525.97;512.12;519.11;575.35;515.03;607.15;592.76;623.45;;;;;
THS_T;GHG;CRF2A;LV;568.01;550.26;584.98;567.21;467.4;203.94;214.83;218.14;212.85;183.35;194.38;182.33;174.49;163.78;143.39;193.31;159.41;159.33;158.7;146.12;132.13;84.68;244.42;518.03;589.2;;;;;
THS_T;GHG;CRF2A;MT;0.04;0.06;0.08;0.03;0.05;0.06;0.05;0.07;0.18;0.06;0.18;0.13;0.2;0.2;0.21;0.28;0.96;1.54;1.4;1.51;1.55;1.28;1.27;1.5;1.44;;;;;
THS_T;GHG;CRF2A;NL;1139.11;1077.24;1175.1;1270.31;1234.99;1231.07;1349.85;1305.02;1305.75;1345.49;1366.08;1325.48;1372.77;1435.36;1324.55;1407.04;1381.21;1321.63;1316.87;1481.02;1563.28;1342.11;1302.17;1355.86;1247.88;;;;;
THS_T;GHG;CRF2A;NO;;1049.63;991.1;1008.82;1034.82;1016.86;1033.17;1008;948.02;909.4;847.39;1035.85;984.84;957.99;997.93;990.72;1023.1;1047.29;989.53;988.33;942.11;923.86;738.32;679.54;724.4;;;;;
THS_T;GHG;CRF2A;PL;9936.94;9257.11;9860.94;11241.95;9706.92;8970.68;10243.59;10673.44;9409.62;8241.14;8551.31;7832.79;7731.19;8013.91;9348.65;9243.83;9473.68;9925.91;9242.87;9669.53;9562.72;8037.47;8384.59;8182.56;8791.58;11675.38;11529.2;;;
THS_T;GHG;CRF2A;PT;3945.75;3767.34;3602.88;3775.5;4510.74;4446.98;5377.5;5505.51;5265.38;5374.94;5345;4913.21;5262.46;5009.46;5147.7;5101.87;4747.98;4700.96;4433.26;4488.28;4249.47;4105.16;4042.17;4147.58;4009.74;;;;;
THS_T;GHG;CRF2A;RO;4164.58;3849.31;4327.27;4349.69;4029.65;4218.76;5775.28;5775.73;5079.63;4432.66;4442.4;4026.5;4008.53;4142.67;3879.58;3832.83;4267.28;4167.67;4418.73;4372.7;3896.17;4024.43;4246.31;4805.25;6529.97;8310.74;;;;
THS_T;GHG;CRF2A;SE;1847.82;1911.18;2004.42;1937.71;1902.14;1699.26;1995.49;1972.53;2024.5;1946.09;1822.27;1743.37;1832.52;1816.98;1768.91;1643.84;1659.71;1532;1630.66;1702.14;1570.22;1482.69;1460.29;1544.62;1684.27;;;;;
THS_T;GHG;CRF2A;SI;501.39;476.69;416.82;434.05;488.92;528.61;764.9;717.9;685.3;647.01;598.36;576.52;565.91;635.3;609.96;605.39;603.69;589.5;574.01;553.03;536.76;420.85;519.07;595.28;706.24;732.15;780.46;720.23;755.59;
THS_T;GHG;CRF2A;SK;2277.12;2132.25;2220.57;2448.16;2041.27;2253.25;2964.44;2807.85;2700.99;2631.81;2481.71;2036.94;2358.46;2318.9;2230.1;2854.08;2818.75;2091.1;2007.08;2070.94;1911.42;1816.15;2002.06;1921.54;2714.02;;;;;
THS_T;GHG;CRF2A;TR;41884.48;41323.25;38682.95;36997.26;33794.72;30627.19;30312.11;27234.32;25267.17;25157.1;22691.86;21143.94;20382.44;19546.15;19570.16;19464.15;20084.98;20126.21;18978.32;18868.94;17736.66;17177.35;16589.06;16147.99;14795.61;;;;;
THS_T;GHG;CRF2A;UK;6562.53;6430.39;6060.97;6345.52;5986.27;5683;7849.33;9010.05;8716.84;8744.03;8784.19;8507.29;8459.18;8427.73;8850.47;8972.42;9569.35;9395.25;9071.31;8749.34;8658.67;7581.2;7546.73;8053.26;9806.38;;;;;
THS_T;GHG;CRF2A1;AT;1641;1658.67;1672.55;1665.68;1622.13;1798.59;2132.97;2130.78;1954.14;1797.48;1790;1754.47;1735.65;1719.92;1711.56;1607.36;1598.67;1760.92;1634.25;1631.33;2102.26;2031.87;2105;2004.98;2033.41;;;;;
THS_T;GHG;CRF2A1;BE;2642.98;2541.37;2642.59;2761.55;2582.49;2795.2;3032.53;3087.42;3111.97;2933.95;2837.05;2933.47;2993.25;2957.39;3270.3;3113.23;3174.83;3161.91;3008.77;3255.31;3178.67;3082.26;3088.58;2880.46;2823.78;;;;;
THS_T;GHG;CRF2A1;BG;917.07;895.87;982.95;787.32;807.85;983.02;1862.44;1940.55;1519.3;1586.36;1415.94;1247.57;1190.9;1204.32;1187.81;1084.76;1096.5;1542.17;1922.08;1953.59;1412.44;1131.18;1075.59;1239.97;2100.41;2245.81;2406.34;;;
THS_T;GHG;CRF2A1;CH;1858.1;1811.87;1786.88;1903.26;1938.32;1828.44;1832.05;1856.43;1822.31;1826.4;1713.98;1617.68;1653.69;1719.5;1687.28;1570.8;1572.4;1571.87;1751.85;1945.96;2063.55;1871.33;2061.58;2199.39;2524.45;;;;;
THS_T;GHG;CRF2A1;CY;973.76;752.29;504.54;546.04;555.05;673.11;818.2;812.41;821;821.81;842.18;784.25;799.01;777.93;796.78;771;771.23;814.18;846.32;783.86;818.05;779.54;715.49;656.45;696.86;;;;;
THS_T;GHG;CRF2A1;CZ;1482;1331.79;1517.03;1664.53;1469.27;1566.08;1996.15;2043.08;1748.45;1624.53;1626.76;1484.85;1403.48;1628.84;1936.86;1962.91;2067.65;2083.36;2116.49;2005.01;2208.38;2194.55;2468.42;2308.92;2489.18;;;;;
THS_T;GHG;CRF2A1;DE;12651.56;12257.82;13028.08;13130.65;12187.74;12312.75;13444.07;14306.01;13208.18;12920.6;13929.05;13373.41;12695.69;13370.31;15101.86;15614.94;15390.66;15123.73;14664.43;15408.31;15188.74;14387.38;14300.99;13605.1;15145.81;;;;;
THS_T;GHG;CRF2A1;DK;887.3;867.06;871.08;861.81;672.22;764.41;1154.75;1407.09;1395.47;1363.38;1458.93;1329.91;1416.3;1387.85;1385.26;1354.88;1389.83;1342.88;1281.95;1203.78;1192.2;1206.09;1193.41;1087.82;882.4;;;;;
THS_T;GHG;CRF2A1;EE;421.88;399.05;407.44;416.12;310.43;257;602.72;596.72;413.7;372.88;364.8;335.28;356.32;379.77;373.72;361.04;403.52;396.07;361.47;347.9;330.05;228.12;315.37;478.96;483.04;;;;;
THS_T;GHG;CRF2A1;EL;3821.93;3638.96;3099.3;2430.43;4208.6;4581.72;6053.53;6406.63;6599.22;6791.12;6363.9;6368.13;6313.27;6565.92;6536.76;6366.36;6383.24;6407.69;6374.25;6356.39;5916.41;5875.03;5861.14;5715.77;5761.69;;;;;
THS_T;GHG;CRF2A1;ES;8885.72;7642.31;8754.2;9522.69;11197.4;11401.95;14389.5;16823.91;16744.75;16791.77;16292.14;16037.51;15530.17;15014.37;14727.62;14431.6;13808.94;12751.53;12114.61;12364.56;11498.99;9913.56;10438.32;11700.78;12279.01;;;;;
THS_T;GHG;CRF2A1;EU15;57117.87;55255.49;57754.04;61583.36;64494.72;65383.59;79372.19;86842.09;84748.99;84230.87;84133.3;81421.91;80099.08;80155.64;81781.74;80304.61;78889.1;76708.89;74665.59;77353.93;74615.23;70972.6;74666.89;75871.61;80056.2;;;;;
THS_T;GHG;CRF2A1;EU28;74745.39;71384.96;74775.35;79532.42;80516.04;82016.58;101108.07;109014.62;104370.67;101839.05;101372.82;97048.75;95947.2;96696.72;99452.61;98364.04;97291.17;95332.01;93019.79;95983.46;92733.56;86650.25;91921.97;94260.46;102431.75;;;;;
THS_T;GHG;CRF2A1;EU28_IS_K;74745.39;71384.96;74775.35;79552.07;80525.96;82044.68;101168.9;109077.79;104431.72;101893;101422.61;97080.87;95985.47;96754.41;99517.05;98424.43;97344.35;95377.48;93060.61;96020.3;92770.09;86689.3;91967.07;94308.44;102483.31;;;;;
THS_T;GHG;CRF2A1;FI;470.06;485.65;499.62;563.71;523.83;381.84;638.3;599.57;574;556.19;532.06;469.29;487.64;505.8;507.47;480.7;449.88;451.28;383.74;379.78;365.3;363.02;475.9;572.03;733.59;;;;;
THS_T;GHG;CRF2A1;FR;6974.62;7299.55;7501.86;8065.25;7887.54;7679.23;8879.58;9334.06;9165.7;9108.28;9064.84;8555.68;8642.74;8655.33;8560.93;8386.28;8686.27;8111.45;8435.58;8635.4;8775.43;8591.87;9343.43;10386.08;10937.3;;;;;
THS_T;GHG;CRF2A1;HR;1225.09;1141.03;1017.11;1050.36;1198.26;1224.17;1526.87;1611.88;1588.04;1499.86;1470.38;1383.62;1392.12;1423.55;1243.59;1115.06;852.93;792.26;684.69;628.67;841.87;687.13;826.23;702.56;1085.79;;;;;
THS_T;GHG;CRF2A1;HU;565.71;515.88;678.42;563.62;735.35;972.71;1260.65;1328.1;1295.85;1198.94;1271.38;1373.97;1369.39;1285.27;1290.26;1157.14;1152.82;1113.41;1036.56;1128.38;1126.8;971.67;810.98;1053.56;1636.06;1692.29;1656.5;1708.31;1564.31;1578.75
THS_T;GHG;CRF2A1;IE;1461.12;1111.75;1177.02;966.27;1105.11;1326.78;2106.73;2374.06;2347.85;2357.06;2295.08;2126.95;1859.8;1851.19;1700.9;1166;1059;1145;983;879;859;729;753;782;884;;;;;
THS_T;GHG;CRF2A1;IS;;;;19.65;9.92;28.1;60.83;63.17;61.05;53.95;49.79;32.11;38.27;57.69;64.44;60.39;53.18;45.47;40.82;36.84;36.54;39.05;45.1;47.98;51.56;;;;;
THS_T;GHG;CRF2A1;IT;8338.59;8877.18;10071.46;12583.29;13276.02;13340.68;16127.21;17913.99;17473.86;17403.22;17407.94;16938.41;16288.78;16394.48;15862.12;15277.31;14538.38;14232.61;13987.54;15310.15;13791.22;14065.23;16427.1;15692.16;15845.93;;;;;
THS_T;GHG;CRF2A1;LT;400.83;460.79;395.19;319.84;289.04;284.02;453.82;524.06;515.28;383.31;351.02;292.46;290.5;283.39;292.54;345.81;411.7;366.07;317.55;307.97;381.6;363.9;754.95;1549.97;1668.07;;;;;
THS_T;GHG;CRF2A1;LU;353.79;365.43;374.86;411.12;391.49;378.06;403.86;433.34;438.74;443.21;451.51;411.12;468.22;452.71;519.28;491.76;468.98;467.09;452.38;458.76;514.72;456.79;549.88;544.1;569.88;;;;;
THS_T;GHG;CRF2A1;LV;555.78;537.64;572.33;555.13;428.87;176.18;167.48;170.73;168.59;134.46;134.17;125.35;114.4;106.04;86.33;135.67;101.64;104.69;102.84;91.07;77.82;16.4;142.79;318.33;370.8;;;;;
THS_T;GHG;CRF2A1;NL;282.3;274.03;308.09;350.95;348.19;416.21;398.94;402.97;399.94;420.72;445.87;433.92;488.79;478;469;517;432;376;316;428;463;458;449;497.88;415.8;;;;;
THS_T;GHG;CRF2A1;NO;;730.64;725.43;748.93;754.03;841.93;832.64;868.83;804.52;779.92;716.4;904.1;875.2;852.96;889.73;892.3;900.08;922.2;863;875;845;837.92;653.31;591.86;634.26;;;;;
THS_T;GHG;CRF2A1;PL;6456.42;5874.23;6384.3;7379.39;6221.49;5757.24;6692.99;7050.41;5983.74;5057.14;5070.06;4565.83;4670.15;4956.94;6114.45;6177.66;6334.25;6738.93;6218.92;6666.46;6643.18;5147.17;5538.1;5414.32;5453.46;7267.4;7081.72;;;
THS_T;GHG;CRF2A1;PT;3095.99;2814.23;2550.35;2813.22;3376.29;3222.53;4011.64;4165.78;4000.14;4087.63;4003.89;3616.07;3910.19;3626.94;3809.09;3827.13;3536.81;3560.89;3387.74;3462.06;3292.02;3195.47;3135.72;3271.23;3176.37;;;;;
THS_T;GHG;CRF2A1;RO;2943.95;2694.53;3150.25;3088.84;2777.89;3093.07;4142.66;4053.98;3655.57;3174.81;2992.09;2650.04;2642.09;2768.36;2655.96;2644.77;2915.95;3004.94;3200.04;3145.84;2770.91;2833.43;2905.96;3200.75;4445.3;5609.1;;;;
THS_T;GHG;CRF2A1;SE;1396.11;1392.36;1479.02;1361.03;1323.68;1263.16;1396.01;1339.48;1442.26;1315.1;1284.43;1206.01;1280.33;1331.59;1287.71;1139.19;1133.44;1105.41;1224.91;1296.2;1109.47;1092.1;1089.04;1137.05;1271.95;;;;;
THS_T;GHG;CRF2A1;SI;418.28;391.09;315.82;316.06;367.87;433.25;608.05;555.7;523.02;497.67;483.89;461.97;454.51;517.36;502.11;476.22;471.49;452.38;446.84;416.15;392.1;295.81;394.35;427.03;482.07;488.98;534.76;485.65;514.62;
THS_T;GHG;CRF2A1;SK;1266.76;1135.27;1095.93;1261.79;859.92;1213.15;1603.86;1484.93;1389.15;1256.4;1216.84;921.65;1165.24;1209.32;1190.45;1827.39;1822.4;1214.67;1100.41;1154.63;1115.12;1028.75;1306.85;1038.05;1464.5;;;;;
THS_T;GHG;CRF2A1;TR;34070.31;33585.29;31068.3;30057.23;27562.8;25300.92;24608.83;20925.34;19184.74;19236.74;17224.85;16037.46;15510.8;15115.16;14689.91;14626.22;15046.56;15145.83;14497.94;14179.28;13355.43;12816.96;13182.22;11914.8;10520.8;;;;;
THS_T;GHG;CRF2A1;UK;4214.81;4029.11;3723.95;4095.73;3792.01;3720.48;5202.56;6117.02;5892.78;5941.16;5976.63;5867.55;5988.26;5843.84;6331.88;6530.86;6838.17;6710.49;6416.45;6284.9;6367.81;5524.92;5456.39;5994.18;7295.26;;;;;
THS_T;GHG;CRF2A2;AT;589.25;587.62;569.22;605.05;574.54;507.4;621.26;595.76;569.73;578.79;595.15;571.91;542.91;506.71;497.64;453.27;453.9;412.58;382.87;394.73;390.62;365.32;355.25;361.39;396.29;;;;;
THS_T;GHG;CRF2A2;BE;1641.59;1629.16;1611.9;1741.46;1648.32;1399.26;2061.04;2039.99;2139.37;2017.69;2227.58;2072.16;2143.62;2070.03;2066.54;1945.42;1894.8;1819.21;1756.01;1921.05;1885.63;1828.62;1865.65;1950.98;2097.12;;;;;
THS_T;GHG;CRF2A2;BG;203.55;213.45;194.26;243.58;225.13;171.91;317.93;349.64;360.52;314.63;286.59;276.21;248.8;257.87;253.78;155.45;133.7;133.29;163.4;151.67;146.11;153.62;182.26;257.34;390.49;420.38;450.07;;;
THS_T;GHG;CRF2A2;CH;51.66;50.58;54.26;56.31;54.23;52.44;64.92;64.86;60.78;60.03;59.38;58.41;57.37;56.4;57.15;51.86;49.56;46.95;52.01;52.31;52.31;56.4;50.82;49.63;53.35;;;;;
THS_T;GHG;CRF2A2;CY;2.52;2.81;3.49;7.37;7.42;8.81;10.71;10.12;9.48;12.44;10.5;10.03;10.45;7.03;5.58;5.18;4.93;4.27;4.16;4.49;5.58;4.56;4.16;4.93;5.5;;;;;
THS_T;GHG;CRF2A2;CZ;629.04;612.99;597.44;676.44;655.77;625.43;742.01;794.07;758.02;762.82;808.73;808;815.33;827.06;828.53;787.47;797;852.73;830.73;817.53;806.53;778.67;831.46;844.66;1336.65;;;;;
THS_T;GHG;CRF2A2;DE;4972.55;4811.3;4712.49;5026.55;4865.11;4399.99;5526.32;5533.93;5367.13;5286.1;5399.46;5408.38;5373.65;5425.44;5681.97;5509.39;5566.21;5777.35;5718.69;6159.88;6051.72;5568.95;5405.36;5354.97;5986.62;;;;;
THS_T;GHG;CRF2A2;DK;58.48;54.39;56.71;48.85;41.31;38.32;61.57;61.05;64.12;59.83;65.27;72.67;101.22;80.38;77.1;79.38;74.41;85.29;79.13;83.45;93.13;88.38;86.63;72.56;105.43;;;;;
THS_T;GHG;CRF2A2;EE;34.09;47.32;48.72;23.14;17.71;15.95;25.34;27.7;26.72;24.07;22.04;19.74;18.22;12.79;12.78;15.01;20.28;12.15;12.31;12.38;13.51;15.62;63.84;141.78;129.69;;;;;
THS_T;GHG;CRF2A2;EL;292.61;293.97;208.54;193;229.96;288.78;341.76;468.98;408.85;403.16;359.45;359.59;408.84;394.81;411.17;445.77;414.33;377.57;370.07;362.35;351.25;362.95;379.55;391.78;404;;;;;
THS_T;GHG;CRF2A2;ES;1381.12;1431.74;1322.56;1480.69;1587.48;1480.39;1705.48;1820.52;1707.48;1624.31;1663.15;1600.87;1544.52;1475.94;1483.86;1364.99;1334.55;1301.51;1238.77;1290.18;1303.76;1218.22;1197.92;1165.45;1145.93;;;;;
THS_T;GHG;CRF2A2;EU15;15547.19;15807.1;15337.31;16151.1;15694.2;14017.12;18038.27;18636.96;18360.85;17845.37;18216.29;17724.56;17403.89;17360.96;17679.14;17035.79;17229.34;17018.07;16689.5;17376.81;17078.76;16087.63;15714.78;16126.52;17349.46;;;;;
THS_T;GHG;CRF2A2;EU28;19718.19;19814.53;19525.8;20860.56;20270.86;18234.26;23650.86;24635.56;23943.51;22966.91;23677.03;22829.8;22533.62;22609.29;22839.37;22126.24;22514.64;22192.81;21894.81;22723.91;22246.89;21264.84;21192.78;22385.88;25706.01;;;;;
THS_T;GHG;CRF2A2;EU28_IS_K;19718.19;19814.53;19525.8;20860.56;20270.86;18234.26;23650.86;24635.56;23943.51;22966.91;23677.03;22829.8;22533.62;22609.29;22839.37;22126.24;22514.64;22192.81;21894.81;22723.91;22246.89;21264.84;21192.78;22385.88;25706.01;;;;;
THS_T;GHG;CRF2A2;FI;386.43;401.08;402.89;437.9;411.72;381.73;462.61;516.41;540.32;500.35;528.15;507.11;438.89;428.58;424.88;399.89;364.04;358.08;392.94;375.31;394.94;382.31;378.24;379.81;382.6;;;;;
THS_T;GHG;CRF2A2;FR;2149.61;2469.6;2231.64;2322.4;2245.55;2028.91;2479.21;2473.17;2530.94;2369.16;2507.51;2456.44;2403.87;2442.94;2615.33;2577.64;2591.88;2511.66;2520.04;2540.79;2564.03;2336.62;2322.97;2665.84;2743.08;;;;;
THS_T;GHG;CRF2A2;HR;71.49;74.26;79.3;101.91;173.17;184.66;278.32;287.25;275.77;229.58;210.93;191.24;205.97;182.61;146.21;139.9;142.68;133.59;123.59;93.25;93.1;88.5;81.41;121.74;153.44;;;;;
THS_T;GHG;CRF2A2;HU;141.31;131.25;140.07;170.06;199.62;197.29;303.88;277.4;285.99;298.52;287.02;273.3;268.55;368.3;350;401.5;371.19;368.17;345.66;397.46;384.17;351.66;374.56;421.84;613.93;648.65;629.01;614.67;613.93;591.76
THS_T;GHG;CRF2A2;IE;188.98;189.64;215.86;200.54;193.38;157.22;189.32;199.08;180.3;183.48;201.54;206.26;190.31;189.4;190.43;170.07;211.66;221.89;198.24;187.51;205.43;204.89;162.4;192.23;214.08;;;;;
THS_T;GHG;CRF2A2;IT;1841.45;1892.06;2038.17;2091.83;1969.46;1689.39;2339.15;2487.29;2537.73;2455.94;2390.55;2280.4;2132.8;2144.15;2013.14;1859.36;1862.68;1951.65;1889.64;2090.21;1961.51;1977.3;1868.67;1862.41;1877.42;;;;;
THS_T;GHG;CRF2A2;LT;41.22;29.29;37.37;39.66;20.13;5.43;41.76;44.1;50.95;31.14;47.05;47.12;43.58;43.49;24.44;33.57;53.34;31.42;37.71;56.76;30.26;38.72;125.77;226.41;222.68;;;;;
THS_T;GHG;CRF2A2;LV;0.46;0.27;1.34;0.27;28.59;21.79;28.42;30.21;30.37;32.22;39.23;36.27;36.71;36.97;36.85;37.82;39.68;40.16;40.33;40.66;43.85;46.38;63.13;119.21;148.86;;;;;
THS_T;GHG;CRF2A2;MT;;;;;;;;;;;;;;;;;0.64;1.25;1.19;1.32;1.25;1.25;1.25;1.25;1.25;;;;;
THS_T;GHG;CRF2A2;NO;;220.68;226.52;223.55;247.17;137.1;142.41;96.51;88.03;84.47;91.82;90.65;67.75;62.14;65.89;62.31;84.04;81.13;82.16;69.78;56.87;52.34;48.34;47.38;49.85;;;;;
THS_T;GHG;CRF2A2;PL;1372.05;1274.49;1351.77;1542.43;1349.64;1255.47;1471.86;1605.25;1468.64;1310.15;1637.41;1512.13;1470.32;1544.14;1725.26;1729.4;1812.85;1926.43;1890.68;1964.81;1944.31;1973.49;1979.85;1917.45;2461.03;3435.17;3471.66;;;
THS_T;GHG;CRF2A2;PT;346.35;327.94;332.57;349.83;310.61;284.57;329.77;318.56;290;294.55;298.95;295.23;317.65;345.08;341.52;327.14;319.68;287.37;283.09;265.79;239.64;233.13;201.59;208.91;203.4;;;;;
THS_T;GHG;CRF2A2;RO;952.16;900.63;925.16;1052.64;1057.25;948.04;1394.83;1523.87;1300.6;1173.83;1332.06;1252.87;1249.91;1275.92;1136.68;1122;1252.88;1054.85;1091.95;1104.89;1017.63;1089.2;1215.34;1454.06;1897.61;2474.84;;;;
THS_T;GHG;CRF2A2;SE;415.07;479.46;456.98;497.45;499.17;368.62;512.63;538.41;492.29;545.3;449.93;447.45;460.02;397.43;400.02;440.36;444.78;346.34;317.33;310.69;375.68;317.45;294.83;331.92;331.44;;;;;
THS_T;GHG;CRF2A2;SI;56.26;58.52;73.99;90.73;90.24;70.99;109.99;123.4;134.44;121.32;85.64;86.93;82.98;89.34;83.39;102.12;106.54;110.39;99.16;108.64;116.66;98.43;99.89;143.64;200.51;218.74;225.3;214.36;214.36;
THS_T;GHG;CRF2A2;SK;666.84;662.16;735.57;761.23;751.98;711.35;887.53;925.59;881.17;810.82;693.54;591.4;678.92;602.8;556.73;561.04;549.58;506.06;564.42;593.23;565.16;537.08;455.08;605.05;794.92;;;;;
THS_T;GHG;CRF2A2;TR;4966.5;4845;4980.75;4341.75;3851.25;3552.75;3813.75;4269;4083.75;3959.25;3780;3585.75;3506.25;3279;3459;3582.75;3794.25;3970.5;3596.25;3937.5;3768.75;3727.5;2837.25;3746.25;3787.5;;;;;
THS_T;GHG;CRF2A2;UK;1283.7;1239.15;1177.78;1155.53;1117.58;992.55;1408.14;1583.8;1532.59;1526.71;1529.59;1446.09;1345.59;1460.07;1475.54;1463.11;1696.44;1567.55;1542.69;1394.87;1261.43;1203.49;1195.73;1188.26;1462.05;;;;;
THS_T;GHG;CRF2A3;AT;37.1;39.05;36.81;36.48;40.1;40.63;44.07;40.05;37.15;35.31;27.69;42.46;37.64;42.6;36.27;43.01;39.21;39.21;42.05;42.05;42.02;39.26;39.22;44.32;38.51;;;;;
THS_T;GHG;CRF2A3;BE;157.33;165.11;188.44;233.21;228.84;206.19;270.45;265.42;273.77;275.18;256.15;248.93;268.96;250.46;259.79;232.84;266.14;262.64;267.5;271.62;255.45;234.52;239.73;216.64;266.17;;;;;
THS_T;GHG;CRF2A3;BG;68.64;62.54;64.62;70.35;57.11;54.21;68.33;64.21;57.46;45.28;40.1;30.52;31.53;33.73;24.78;24.6;40.97;122.95;158.11;163.72;117.42;92.49;82.07;97.96;138.24;151.54;186.24;;;
THS_T;GHG;CRF2A3;CH;6.36;6.51;7.62;6.52;6.91;6.93;7.84;7.58;5.4;8.08;6.81;6.42;6.56;10.32;9.54;8.53;7.57;6.88;6.18;11.15;10.53;11.42;12.38;14.15;15.25;;;;;
THS_T;GHG;CRF2A3;CZ;111.93;115.76;108.84;138.08;102.25;132.93;151.92;168.8;175;165.4;166.2;141.6;134.9;120.3;119.7;104.2;101.2;97;87.5;83.2;109.71;101.47;104.61;106.02;123.66;;;;;
