Lieu;Département;Série;Unité;Année;Valeur
Ile de France;11;Monoxyde de carbone;t/an;2009;622.758
Ile de France;11;Oxyde d'azote (NO2 compris);t/an;1999;10646.0
Ile de France;11;Oxyde d'azote (NO2 compris);t/an;2000;6811.0
Ile de France;11;Oxyde d'azote (NO2 compris);t/an;2001;14884.049
Ile de France;11;Oxyde d'azote (NO2 compris);t/an;2002;22653.53
Ile de France;11;Oxyde d'azote (NO2 compris);t/an;2004;19064.463
Ile de France;11;Oxyde d'azote (NO2 compris);t/an;2005;19592.887
Ile de France;11;Oxyde d'azote (NO2 compris);t/an;2006;12397.642
Ile de France;11;Oxyde d'azote (NO2 compris);t/an;2007;12535.714
Ile de France;11;Oxyde d'azote (NO2 compris);t/an;2008;10473.577
Ile de France;11;Oxyde d'azote (NO2 compris);t/an;2009;10414.942
Ile de France;11;Oxydes de soufre;t/an;1999;6567.0
Ile de France;11;Oxydes de soufre;t/an;2000;7257.0
Ile de France;11;Oxydes de soufre;t/an;2001;20283.981
Ile de France;11;Oxydes de soufre;t/an;2002;21048.756
Ile de France;11;Oxydes de soufre;t/an;2004;15494.565
Ile de France;11;Oxydes de soufre;t/an;2005;16685.811
Ile de France;11;Oxydes de soufre;t/an;2006;13433.661
Ile de France;11;Oxydes de soufre;t/an;2007;14695.835
Ile de France;11;Oxydes de soufre;t/an;2008;12339.357
Ile de France;11;Oxydes de soufre;t/an;2009;12264.174
Ile de France;11;Perchloroéthylène;t/an;1999;ND
Ile de France;11;Perchloroéthylène;t/an;2000;ND
Ile de France;11;Perchloroéthylène;t/an;2001;ND
Ile de France;11;Perchloroéthylène;t/an;2002;ND
Ile de France;11;Perchloroéthylène;t/an;2004;ND
Ile de France;11;Perchloroéthylène;t/an;2005;ND
Ile de France;11;Perchloroéthylène;t/an;2006;59.25
Ile de France;11;Perchloroéthylène;t/an;2007;111.618
Ile de France;11;Perchloroéthylène;t/an;2008;119.008
Ile de France;11;Perchloroéthylène;t/an;2009;100.926
Ile de France;11;Plomb (et ses composés);kg/an;1999;7009.0
Ile de France;11;Plomb (et ses composés);kg/an;2000;2792.0
Ile de France;11;Plomb (et ses composés);kg/an;2001;3223.0
Ile de France;11;Plomb (et ses composés);kg/an;2002;2316.0
Ile de France;11;Plomb (et ses composés);kg/an;2004;3573.0
Ile de France;11;Plomb (et ses composés);kg/an;2005;4797.9
Ile de France;11;Plomb (et ses composés);kg/an;2006;433.0
Ile de France;11;Plomb (et ses composés);kg/an;2007;316.79
Ile de France;11;Plomb (et ses composés);kg/an;2008;249.8
Ile de France;11;Plomb (et ses composés);kg/an;2009;912.205
Ile de France;11;Poussières;t/an;1999;640.0
Ile de France;11;Poussières;t/an;2000;576.0
Ile de France;11;Poussières;t/an;2001;555.0
Ile de France;11;Poussières;t/an;2002;2482.1
Ile de France;11;Poussières;t/an;2004;936.945
Ile de France;11;Poussières;t/an;2005;933.908
Ile de France;11;Poussières;t/an;2006;644.719
Ile de France;11;Poussières;t/an;2007;367.256
Ile de France;11;Poussières;t/an;2008;432.903
Ile de France;11;Poussières;t/an;2009;238.165
Ile de France;11;Protoxyde d'azote;t/an;1999;ND
Ile de France;11;Protoxyde d'azote;t/an;2000;ND
Ile de France;11;Protoxyde d'azote;t/an;2001;5802.86
Ile de France;11;Protoxyde d'azote;t/an;2002;2739.958
Ile de France;11;Protoxyde d'azote;t/an;2004;2495.555
Ile de France;11;Protoxyde d'azote;t/an;2005;2122.602
Ile de France;11;Protoxyde d'azote;t/an;2006;1593.725
Ile de France;11;Protoxyde d'azote;t/an;2007;3067.162
Ile de France;11;Protoxyde d'azote;t/an;2008;1852.318
Ile de France;11;Protoxyde d'azote;t/an;2009;2259.903
Ile de France;11;Sulfure d'hydrogène;t/an;1999;0.0
Ile de France;11;Sulfure d'hydrogène;t/an;2000;0.0
Ile de France;11;Sulfure d'hydrogène;t/an;2001;0.0
Ile de France;11;Sulfure d'hydrogène;t/an;2002;0.0
Ile de France;11;Sulfure d'hydrogène;t/an;2004;0.0
Ile de France;11;Sulfure d'hydrogène;t/an;2005;0.0
Ile de France;11;Sulfure d'hydrogène;t/an;2006;0.0
Ile de France;11;Sulfure d'hydrogène;t/an;2007;0.0
Ile de France;11;Sulfure d'hydrogène;t/an;2008;0.0
Ile de France;11;Sulfure d'hydrogène;t/an;2009;0.0
Ile de France;11;Trichloroéthylène;t/an;1999;ND
Ile de France;11;Trichloroéthylène;t/an;2000;ND
Ile de France;11;Trichloroéthylène;t/an;2001;ND
Ile de France;11;Trichloroéthylène;t/an;2002;ND
Ile de France;11;Trichloroéthylène;t/an;2004;ND
Ile de France;11;Trichloroéthylène;t/an;2005;ND
Ile de France;11;Trichloroéthylène;t/an;2006;73.043
Ile de France;11;Trichloroéthylène;t/an;2007;52.879
Ile de France;11;Trichloroéthylène;t/an;2008;23.611
Ile de France;11;Trichloroéthylène;t/an;2009;5.346
Languedoc-Roussillon;91;Dichloroéthane;t/an;1999;ND
Languedoc-Roussillon;91;Dichloroéthane;t/an;2000;ND
Languedoc-Roussillon;91;Dichloroéthane;t/an;2001;ND
Languedoc-Roussillon;91;Dichloroéthane;t/an;2002;ND
Languedoc-Roussillon;91;Dichloroéthane;t/an;2004;ND
Languedoc-Roussillon;91;Dichloroéthane;t/an;2005;ND
Languedoc-Roussillon;91;Dichloroéthane;t/an;2006;0.0
Languedoc-Roussillon;91;Dichloroéthane;t/an;2007;0.0
Languedoc-Roussillon;91;Dichloroéthane;t/an;2008;0.0
Languedoc-Roussillon;91;Dichloroéthane;t/an;2009;0.0
Languedoc-Roussillon;91;Acide cyanhydrique;t/an;1999;0.0
Languedoc-Roussillon;91;Acide cyanhydrique;t/an;2000;0.0
Languedoc-Roussillon;91;Acide cyanhydrique;t/an;2001;0.0
Languedoc-Roussillon;91;Acide cyanhydrique;t/an;2002;0.0
Languedoc-Roussillon;91;Acide cyanhydrique;t/an;2004;0.0
Languedoc-Roussillon;91;Acide cyanhydrique;t/an;2005;0.0
Languedoc-Roussillon;91;Acide cyanhydrique;t/an;2006;0.0
Languedoc-Roussillon;91;Acide cyanhydrique;t/an;2007;0.0
Languedoc-Roussillon;91;Acide cyanhydrique;t/an;2008;0.47
Languedoc-Roussillon;91;Acide cyanhydrique;t/an;2009;0.377
Languedoc-Roussillon;91;Ammoniac;t/an;1999;0.0
Languedoc-Roussillon;91;Ammoniac;t/an;2000;0.0
Languedoc-Roussillon;91;Ammoniac;t/an;2001;0.0
Languedoc-Roussillon;91;Ammoniac;t/an;2002;943.658
Languedoc-Roussillon;91;Ammoniac;t/an;2004;369.733
Languedoc-Roussillon;91;Ammoniac;t/an;2005;209.358
Languedoc-Roussillon;91;Ammoniac;t/an;2006;441.974
Languedoc-Roussillon;91;Ammoniac;t/an;2007;209.533
Languedoc-Roussillon;91;Ammoniac;t/an;2008;282.667
Languedoc-Roussillon;91;Ammoniac;t/an;2009;133.19
Languedoc-Roussillon;91;Arsenic;kg/an;1999;ND
Languedoc-Roussillon;91;Arsenic;kg/an;2000;ND
Languedoc-Roussillon;91;Arsenic;kg/an;2001;127.0
Languedoc-Roussillon;91;Arsenic;kg/an;2002;123.0
Languedoc-Roussillon;91;Arsenic;kg/an;2004;96.7
Languedoc-Roussillon;91;Arsenic;kg/an;2005;85.0
Languedoc-Roussillon;91;Arsenic;kg/an;2006;53.5
Languedoc-Roussillon;91;Arsenic;kg/an;2007;35.0
Languedoc-Roussillon;91;Arsenic;kg/an;2008;66.44
Languedoc-Roussillon;91;Arsenic;kg/an;2009;0.0
Languedoc-Roussillon;91;Benzène;t/an;1999;ND
Languedoc-Roussillon;91;Benzène;t/an;2000;ND
Languedoc-Roussillon;91;Benzène;t/an;2001;ND
Languedoc-Roussillon;91;Benzène;t/an;2002;ND
Languedoc-Roussillon;91;Benzène;t/an;2004;ND
Languedoc-Roussillon;91;Benzène;t/an;2005;ND
Languedoc-Roussillon;91;Benzène;t/an;2006;0.0
Languedoc-Roussillon;91;Benzène;t/an;2007;2.952
Languedoc-Roussillon;91;Benzène;t/an;2008;0.0
Languedoc-Roussillon;91;Benzène;t/an;2009;0.0
Languedoc-Roussillon;91;Cadmium;kg/an;1999;0.0
Languedoc-Roussillon;91;Cadmium;kg/an;2000;0.0
Languedoc-Roussillon;91;Cadmium;kg/an;2001;39.0
Languedoc-Roussillon;91;Cadmium;kg/an;2002;1404.2
Languedoc-Roussillon;91;Cadmium;kg/an;2004;488.5
Languedoc-Roussillon;91;Cadmium;kg/an;2005;140.9
Languedoc-Roussillon;91;Cadmium;kg/an;2006;104.87
Languedoc-Roussillon;91;Cadmium;kg/an;2007;98.24
Languedoc-Roussillon;91;Cadmium;kg/an;2008;31.2
Languedoc-Roussillon;91;Cadmium;kg/an;2009;12.93
Languedoc-Roussillon;91;Chloroforme;kg/an;1999;ND
Languedoc-Roussillon;91;Chloroforme;kg/an;2000;ND
Languedoc-Roussillon;91;Chloroforme;kg/an;2001;ND
Languedoc-Roussillon;91;Chloroforme;kg/an;2002;ND
Languedoc-Roussillon;91;Chloroforme;kg/an;2004;ND
Languedoc-Roussillon;91;Chloroforme;kg/an;2005;ND
Languedoc-Roussillon;91;Chloroforme;kg/an;2006;0.0
Languedoc-Roussillon;91;Chloroforme;kg/an;2007;0.0
Languedoc-Roussillon;91;Chloroforme;kg/an;2008;0.0
Languedoc-Roussillon;91;Chloroforme;kg/an;2009;0.0
Languedoc-Roussillon;91;Chlorure d'hydrogène;t/an;1999;0.0
Languedoc-Roussillon;91;Chlorure d'hydrogène;t/an;2000;0.0
Languedoc-Roussillon;91;Chlorure d'hydrogène;t/an;2001;0.0
Languedoc-Roussillon;91;Chlorure d'hydrogène;t/an;2002;84.41
Languedoc-Roussillon;91;Chlorure d'hydrogène;t/an;2004;0.0
Languedoc-Roussillon;91;Chlorure d'hydrogène;t/an;2005;0.0
Languedoc-Roussillon;91;Chlorure d'hydrogène;t/an;2006;0.0
Languedoc-Roussillon;91;Chlorure d'hydrogène;t/an;2007;0.0
Languedoc-Roussillon;91;Chlorure d'hydrogène;t/an;2008;0.0
Languedoc-Roussillon;91;Chlorure d'hydrogène;t/an;2009;0.0
Languedoc-Roussillon;91;Chlorure de vinyle monomère;t/an;1999;0.0
Languedoc-Roussillon;91;Chlorure de vinyle monomère;t/an;2000;0.0
Languedoc-Roussillon;91;Chlorure de vinyle monomère;t/an;2001;0.0
Languedoc-Roussillon;91;Chlorure de vinyle monomère;t/an;2002;0.0
Languedoc-Roussillon;91;Chlorure de vinyle monomère;t/an;2004;0.0
Languedoc-Roussillon;91;Chlorure de vinyle monomère;t/an;2005;0.0
Languedoc-Roussillon;91;Chlorure de vinyle monomère;t/an;2006;0.0
Languedoc-Roussillon;91;Chlorure de vinyle monomère;t/an;2007;0.0
Languedoc-Roussillon;91;Chlorure de vinyle monomère;t/an;2008;0.0
Languedoc-Roussillon;91;Chlorure de vinyle monomère;t/an;2009;0.0
Languedoc-Roussillon;91;Composés Organiques Volatils non méthaniques;t/an;1999;1246.0
Languedoc-Roussillon;91;Composés Organiques Volatils non méthaniques;t/an;2000;1116.0
Languedoc-Roussillon;91;Composés Organiques Volatils non méthaniques;t/an;2001;847.0
Languedoc-Roussillon;91;Composés Organiques Volatils non méthaniques;t/an;2002;2737.78
Languedoc-Roussillon;91;Composés Organiques Volatils non méthaniques;t/an;2004;1996.74
Languedoc-Roussillon;91;Composés Organiques Volatils non méthaniques;t/an;2005;1502.564
Languedoc-Roussillon;91;Composés Organiques Volatils non méthaniques;t/an;2006;2284.306
Languedoc-Roussillon;91;Composés Organiques Volatils non méthaniques;t/an;2007;2187.181
Languedoc-Roussillon;91;Composés Organiques Volatils non méthaniques;t/an;2008;2544.379
Languedoc-Roussillon;91;Composés Organiques Volatils non méthaniques;t/an;2009;2499.696
Languedoc-Roussillon;91;Dichlorométhane;t/an;1999;ND
Languedoc-Roussillon;91;Dichlorométhane;t/an;2000;ND
Languedoc-Roussillon;91;Dichlorométhane;t/an;2001;0.0
Languedoc-Roussillon;91;Dichlorométhane;t/an;2002;53.011
Languedoc-Roussillon;91;Dichlorométhane;t/an;2004;94.94
Languedoc-Roussillon;91;Dichlorométhane;t/an;2005;164.06
Languedoc-Roussillon;91;Dichlorométhane;t/an;2006;171.558
Languedoc-Roussillon;91;Dichlorométhane;t/an;2007;175.229
Languedoc-Roussillon;91;Dichlorométhane;t/an;2008;117.233
Languedoc-Roussillon;91;Dichlorométhane;t/an;2009;20.634
Languedoc-Roussillon;91;Dioxyde de carbone;t/an;1999;ND
Languedoc-Roussillon;91;Dioxyde de carbone;t/an;2000;ND
Languedoc-Roussillon;91;Dioxyde de carbone;t/an;2001;0.0
Languedoc-Roussillon;91;Dioxyde de carbone;t/an;2002;1124410.208
Languedoc-Roussillon;91;Dioxyde de carbone;t/an;2004;2361392.56
Languedoc-Roussillon;91;Dioxyde de carbone;t/an;2005;2699357.715
Languedoc-Roussillon;91;Dioxyde de carbone;t/an;2006;4013216.057
Languedoc-Roussillon;91;Dioxyde de carbone;t/an;2007;2656128.558
Languedoc-Roussillon;91;Dioxyde de carbone;t/an;2008;2530577.477
Languedoc-Roussillon;91;Dioxyde de carbone;t/an;2009;1.3078374045E7
Languedoc-Roussillon;91;Fluorure d'hydrogène;t/an;1999;0.0
Languedoc-Roussillon;91;Fluorure d'hydrogène;t/an;2000;0.0
Languedoc-Roussillon;91;Fluorure d'hydrogène;t/an;2001;0.0
Languedoc-Roussillon;91;Fluorure d'hydrogène;t/an;2002;7.345
Languedoc-Roussillon;91;Fluorure d'hydrogène;t/an;2004;5.6
Languedoc-Roussillon;91;Fluorure d'hydrogène;t/an;2005;9.921
Languedoc-Roussillon;91;Fluorure d'hydrogène;t/an;2006;0.0
Languedoc-Roussillon;91;Fluorure d'hydrogène;t/an;2007;0.0
Languedoc-Roussillon;91;Fluorure d'hydrogène;t/an;2008;8.265
Languedoc-Roussillon;91;Fluorure d'hydrogène;t/an;2009;0.0
Languedoc-Roussillon;91;Mercure;kg/an;1999;0.0
Languedoc-Roussillon;91;Mercure;kg/an;2000;31.6
Languedoc-Roussillon;91;Mercure;kg/an;2001;0.0
Languedoc-Roussillon;91;Mercure;kg/an;2002;14.0
Languedoc-Roussillon;91;Mercure;kg/an;2004;15.9
Languedoc-Roussillon;91;Mercure;kg/an;2005;16.0
Languedoc-Roussillon;91;Mercure;kg/an;2006;10.3
Languedoc-Roussillon;91;Mercure;kg/an;2007;78.1
Languedoc-Roussillon;91;Mercure;kg/an;2008;24.8
Languedoc-Roussillon;91;Mercure;kg/an;2009;24.6
Languedoc-Roussillon;91;Monoxyde de carbone;t/an;1999;0.0
Languedoc-Roussillon;91;Monoxyde de carbone;t/an;2000;0.0
Languedoc-Roussillon;91;Monoxyde de carbone;t/an;2001;0.0
Languedoc-Roussillon;91;Monoxyde de carbone;t/an;2002;0.0
Languedoc-Roussillon;91;Monoxyde de carbone;t/an;2004;525.6
Languedoc-Roussillon;91;Monoxyde de carbone;t/an;2005;0.0
Languedoc-Roussillon;91;Monoxyde de carbone;t/an;2006;0.0
Languedoc-Roussillon;91;Monoxyde de carbone;t/an;2007;0.0
Languedoc-Roussillon;91;Monoxyde de carbone;t/an;2008;1095.9
Languedoc-Roussillon;91;Monoxyde de carbone;t/an;2009;965.98
Languedoc-Roussillon;91;Oxyde d'azote (NO2 compris);t/an;1999;0.0
Languedoc-Roussillon;91;Oxyde d'azote (NO2 compris);t/an;2000;0.0
Languedoc-Roussillon;91;Oxyde d'azote (NO2 compris);t/an;2001;650.0
Languedoc-Roussillon;91;Oxyde d'azote (NO2 compris);t/an;2002;3381.93
Languedoc-Roussillon;91;Oxyde d'azote (NO2 compris);t/an;2004;3253.707
Languedoc-Roussillon;91;Oxyde d'azote (NO2 compris);t/an;2005;4601.782
Languedoc-Roussillon;91;Oxyde d'azote (NO2 compris);t/an;2006;3768.463
Languedoc-Roussillon;91;Oxyde d'azote (NO2 compris);t/an;2007;4486.348
Languedoc-Roussillon;91;Oxyde d'azote (NO2 compris);t/an;2008;3471.502
Languedoc-Roussillon;91;Oxyde d'azote (NO2 compris);t/an;2009;2725.901
Languedoc-Roussillon;91;Oxydes de soufre;t/an;1999;0.0
Languedoc-Roussillon;91;Oxydes de soufre;t/an;2000;0.0
Languedoc-Roussillon;91;Oxydes de soufre;t/an;2001;385.0
Languedoc-Roussillon;91;Oxydes de soufre;t/an;2002;2219.411
Languedoc-Roussillon;91;Oxydes de soufre;t/an;2004;1743.177
Languedoc-Roussillon;91;Oxydes de soufre;t/an;2005;3480.7
Languedoc-Roussillon;91;Oxydes de soufre;t/an;2006;2868.634
Languedoc-Roussillon;91;Oxydes de soufre;t/an;2007;2439.641
Languedoc-Roussillon;91;Oxydes de soufre;t/an;2008;1587.216
Languedoc-Roussillon;91;Oxydes de soufre;t/an;2009;906.834
Languedoc-Roussillon;91;Perchloroéthylène;t/an;1999;ND
Languedoc-Roussillon;91;Perchloroéthylène;t/an;2000;ND
Languedoc-Roussillon;91;Perchloroéthylène;t/an;2001;ND
Languedoc-Roussillon;91;Perchloroéthylène;t/an;2002;ND
Languedoc-Roussillon;91;Perchloroéthylène;t/an;2004;ND
Languedoc-Roussillon;91;Perchloroéthylène;t/an;2005;ND
Languedoc-Roussillon;91;Perchloroéthylène;t/an;2006;0.0
Languedoc-Roussillon;91;Perchloroéthylène;t/an;2007;16.9
Languedoc-Roussillon;91;Perchloroéthylène;t/an;2008;12.1
Languedoc-Roussillon;91;Perchloroéthylène;t/an;2009;4.193
Languedoc-Roussillon;91;Plomb (et ses composés);kg/an;1999;0.0
Languedoc-Roussillon;91;Plomb (et ses composés);kg/an;2000;0.0
Languedoc-Roussillon;91;Plomb (et ses composés);kg/an;2001;767.0
Languedoc-Roussillon;91;Plomb (et ses composés);kg/an;2002;9234.0
Languedoc-Roussillon;91;Plomb (et ses composés);kg/an;2004;4219.0
Languedoc-Roussillon;91;Plomb (et ses composés);kg/an;2005;1953.0
Languedoc-Roussillon;91;Plomb (et ses composés);kg/an;2006;1408.0
Languedoc-Roussillon;91;Plomb (et ses composés);kg/an;2007;0.0
Languedoc-Roussillon;91;Plomb (et ses composés);kg/an;2008;1072.0
Languedoc-Roussillon;91;Plomb (et ses composés);kg/an;2009;249.34
Languedoc-Roussillon;91;Poussières;t/an;1999;0.0
Languedoc-Roussillon;91;Poussières;t/an;2000;0.0
Languedoc-Roussillon;91;Poussières;t/an;2001;0.0
Languedoc-Roussillon;91;Poussières;t/an;2002;492.0
Languedoc-Roussillon;91;Poussières;t/an;2004;309.0
Languedoc-Roussillon;91;Poussières;t/an;2005;249.1
Languedoc-Roussillon;91;Poussières;t/an;2006;0.0
Languedoc-Roussillon;91;Poussières;t/an;2007;165.9
Languedoc-Roussillon;91;Poussières;t/an;2008;0.0
Languedoc-Roussillon;91;Poussières;t/an;2009;0.0
Languedoc-Roussillon;91;Protoxyde d'azote;t/an;1999;ND
Languedoc-Roussillon;91;Protoxyde d'azote;t/an;2000;ND
Languedoc-Roussillon;91;Protoxyde d'azote;t/an;2001;0.0
Languedoc-Roussillon;91;Protoxyde d'azote;t/an;2002;18.8
Languedoc-Roussillon;91;Protoxyde d'azote;t/an;2004;898.0
Languedoc-Roussillon;91;Protoxyde d'azote;t/an;2005;1798.323
Languedoc-Roussillon;91;Protoxyde d'azote;t/an;2006;1494.37
Languedoc-Roussillon;91;Protoxyde d'azote;t/an;2007;1246.666
Languedoc-Roussillon;91;Protoxyde d'azote;t/an;2008;485.294
Languedoc-Roussillon;91;Protoxyde d'azote;t/an;2009;598.244
Languedoc-Roussillon;91;Sulfure d'hydrogène;t/an;1999;0.0
Languedoc-Roussillon;91;Sulfure d'hydrogène;t/an;2000;0.0
Languedoc-Roussillon;91;Sulfure d'hydrogène;t/an;2001;0.0
Languedoc-Roussillon;91;Sulfure d'hydrogène;t/an;2002;0.0
Languedoc-Roussillon;91;Sulfure d'hydrogène;t/an;2004;0.0
Languedoc-Roussillon;91;Sulfure d'hydrogène;t/an;2005;0.0
Languedoc-Roussillon;91;Sulfure d'hydrogène;t/an;2006;0.0
Languedoc-Roussillon;91;Sulfure d'hydrogène;t/an;2007;0.0
Languedoc-Roussillon;91;Sulfure d'hydrogène;t/an;2008;0.0
Languedoc-Roussillon;91;Sulfure d'hydrogène;t/an;2009;0.0
Languedoc-Roussillon;91;Trichloroéthylène;t/an;1999;ND
Languedoc-Roussillon;91;Trichloroéthylène;t/an;2000;ND
Languedoc-Roussillon;91;Trichloroéthylène;t/an;2001;ND
Languedoc-Roussillon;91;Trichloroéthylène;t/an;2002;ND
Languedoc-Roussillon;91;Trichloroéthylène;t/an;2004;ND
Languedoc-Roussillon;91;Trichloroéthylène;t/an;2005;ND
Languedoc-Roussillon;91;Trichloroéthylène;t/an;2006;2.01
Languedoc-Roussillon;91;Trichloroéthylène;t/an;2007;0.0
Languedoc-Roussillon;91;Trichloroéthylène;t/an;2008;2.26
Languedoc-Roussillon;91;Trichloroéthylène;t/an;2009;0.0
Limousin;74;Dichloroéthane;t/an;1999;ND
Limousin;74;Dichloroéthane;t/an;2000;ND
Limousin;74;Dichloroéthane;t/an;2001;ND
Limousin;74;Dichloroéthane;t/an;2002;ND
Limousin;74;Dichloroéthane;t/an;2004;ND
Limousin;74;Dichloroéthane;t/an;2005;ND
Limousin;74;Dichloroéthane;t/an;2006;0.0
Limousin;74;Dichloroéthane;t/an;2007;0.0
Limousin;74;Dichloroéthane;t/an;2008;0.0
Limousin;74;Dichloroéthane;t/an;2009;0.0
Limousin;74;Acide cyanhydrique;t/an;1999;0.0
Limousin;74;Acide cyanhydrique;t/an;2000;0.0
Limousin;74;Acide cyanhydrique;t/an;2001;0.0
Limousin;74;Acide cyanhydrique;t/an;2002;0.0
Limousin;74;Acide cyanhydrique;t/an;2004;0.0
Limousin;74;Acide cyanhydrique;t/an;2005;0.0
Limousin;74;Acide cyanhydrique;t/an;2006;0.0
Limousin;74;Acide cyanhydrique;t/an;2007;0.0
Limousin;74;Acide cyanhydrique;t/an;2008;0.0
Limousin;74;Acide cyanhydrique;t/an;2009;0.0
Limousin;74;Ammoniac;t/an;1999;0.0
Limousin;74;Ammoniac;t/an;2000;0.0
Limousin;74;Ammoniac;t/an;2001;0.0
Limousin;74;Ammoniac;t/an;2002;11.95
Limousin;74;Ammoniac;t/an;2004;25.312
Limousin;74;Ammoniac;t/an;2005;14.222
Limousin;74;Ammoniac;t/an;2006;55.192
Limousin;74;Ammoniac;t/an;2007;24.734
Limousin;74;Ammoniac;t/an;2008;29.812
Limousin;74;Ammoniac;t/an;2009;40.391
Limousin;74;Arsenic;kg/an;1999;ND
Limousin;74;Arsenic;kg/an;2000;ND
Limousin;74;Arsenic;kg/an;2001;0.0
Limousin;74;Arsenic;kg/an;2002;0.0
Limousin;74;Arsenic;kg/an;2004;0.0
Limousin;74;Arsenic;kg/an;2005;0.0
Limousin;74;Arsenic;kg/an;2006;20.2
Limousin;74;Arsenic;kg/an;2007;0.0
Limousin;74;Arsenic;kg/an;2008;0.0
Limousin;74;Arsenic;kg/an;2009;0.0
Limousin;74;Benzène;t/an;1999;ND
Limousin;74;Benzène;t/an;2000;ND
Limousin;74;Benzène;t/an;2001;ND
Limousin;74;Benzène;t/an;2002;ND
Limousin;74;Benzène;t/an;2004;ND
Limousin;74;Benzène;t/an;2005;ND
Limousin;74;Benzène;t/an;2006;0.0
Limousin;74;Benzène;t/an;2007;0.0
Limousin;74;Benzène;t/an;2008;0.0
Limousin;74;Benzène;t/an;2009;0.0
Limousin;74;Cadmium;kg/an;1999;0.0
Limousin;74;Cadmium;kg/an;2000;0.0
Limousin;74;Cadmium;kg/an;2001;0.0
Limousin;74;Cadmium;kg/an;2002;19.4
Limousin;74;Cadmium;kg/an;2004;23.21
Limousin;74;Cadmium;kg/an;2005;58.76
Limousin;74;Cadmium;kg/an;2006;15.76
Limousin;74;Cadmium;kg/an;2007;0.0
Limousin;74;Cadmium;kg/an;2008;0.0
Limousin;74;Cadmium;kg/an;2009;0.0
Limousin;74;Chloroforme;kg/an;1999;ND
Limousin;74;Chloroforme;kg/an;2000;ND
Limousin;74;Chloroforme;kg/an;2001;ND
Limousin;74;Chloroforme;kg/an;2002;ND
Limousin;74;Chloroforme;kg/an;2004;ND
Limousin;74;Chloroforme;kg/an;2005;ND
Limousin;74;Chloroforme;kg/an;2006;0.0
Limousin;74;Chloroforme;kg/an;2007;0.0
Limousin;74;Chloroforme;kg/an;2008;0.0
Limousin;74;Chloroforme;kg/an;2009;0.0
Limousin;74;Chlorure d'hydrogène;t/an;1999;0.0
Limousin;74;Chlorure d'hydrogène;t/an;2000;0.0
Limousin;74;Chlorure d'hydrogène;t/an;2001;0.0
Limousin;74;Chlorure d'hydrogène;t/an;2002;0.0
Limousin;74;Chlorure d'hydrogène;t/an;2004;0.0
Limousin;74;Chlorure d'hydrogène;t/an;2005;0.0
Limousin;74;Chlorure d'hydrogène;t/an;2006;0.0
Limousin;74;Chlorure d'hydrogène;t/an;2007;0.0
Limousin;74;Chlorure d'hydrogène;t/an;2008;0.0
Limousin;74;Chlorure d'hydrogène;t/an;2009;0.0
Limousin;74;Chlorure de vinyle monomère;t/an;1999;0.0
